Price,Close,High,Low,Open,Volume,EMA20,EMA50
Ticker,SBIN.NS,SBIN.NS,SBIN.NS,SBIN.NS,SBIN.NS,,
Date,,,,,,,
2010-01-04,188.69979858398438,189.42455743383817,187.3655948530356,187.3655948530356,11031470,188.69979858398438,188.69979858398438
2010-01-05,188.7698211669922,190.24815488850777,187.78563095698843,190.0834403846705,11613740,188.7064674014137,188.70254456763175
2010-01-06,189.90220642089844,190.6599030155663,188.1891483328592,189.1774476925604,14527930,188.82034730803127,188.74959013050497
2010-01-07,188.83978271484375,190.24811847193294,187.867958531389,189.91868952731645,8576510,188.82219829915627,188.7531270945967
2010-01-08,188.27565002441406,189.74575230153204,187.7856159320414,188.930398607445,10453820,188.77014608251415,188.73440250360915
2010-01-11,186.72320556640625,190.47052009792878,186.39788594939313,189.17748552328848,14145340,188.57519936669436,188.65553203548356
2010-01-12,181.4522705078125,186.9538127994863,180.87575089939543,186.70673476258054,22917720,187.896825189658,188.37305119126117
2010-01-13,179.20384216308594,180.7768923977302,177.73786199090807,180.7768923977302,21719690,187.06892204427015,188.01347436662687
2010-01-14,177.6761016845703,181.10632751036974,176.70426489787295,180.20039159534997,20723990,186.17436772429875,187.60808720262466
2010-01-15,176.52310180664062,179.40975877284808,175.98364205387992,178.55323587656113,20611920,185.25519954166464,187.17338189297823
2010-01-18,177.59783935546875,179.79268748593455,176.47776343910724,179.12970770333217,19222170,184.5259271429793,186.79787042091903
2010-01-19,178.9732666015625,180.11804932732036,177.64729415803774,178.70148202491214,12277070,183.99710232951102,186.4910232123168
2010-01-20,177.8820343017578,180.08512703164845,177.28082067729645,179.8709868556316,16830720,183.41471489829644,186.1534158040596
2010-01-21,174.93768310546875,178.00142013988133,173.96584632489896,177.81198655227567,19265470,182.60737853707477,185.7135831492129
2010-01-22,171.91104125976562,173.4882012418574,169.08613775131204,172.96522921251304,27193180,181.5886797487596,185.17230699668556
2010-01-25,172.26101684570312,176.0000866786015,169.29198429946152,169.29198429946152,15378040,180.70033090084948,184.66598189272545
2010-01-27,163.69989013671875,170.35033723424948,162.33685781624368,169.658528773755,38068910,179.0812413042656,183.8437822160193
2010-01-28,164.98463439941406,172.95282042524434,163.97575048707805,172.95282042524434,27952460,177.73870731332738,183.1042077918387
2010-01-29,169.37850952148438,170.26798291041354,161.0150040911541,163.89342990654345,46487190,176.94249799981853,182.5659451145699
2010-02-01,166.46713256835938,176.90607586246614,165.99357366565346,176.90607586246614,22047160,175.94484414920336,181.93461913236558
2010-02-02,162.93392944335938,168.43959266562365,162.58801271539267,167.20421527602687,24086260,174.70570941531346,181.1894940465222
2010-02-03,164.61817932128906,166.02650268087154,163.35809523454256,163.5886980368942,30450710,173.74499226350162,180.53963856710132
2010-02-04,160.42611694335938,164.4452157728575,159.7754903214905,164.3875713575346,35357120,172.4765279472976,179.7508730132291
2010-02-05,157.1065216064453,159.77215125449632,154.233933213246,159.77215125449632,26878830,171.01271781959738,178.86285923257094
2010-02-08,160.31436157226562,161.24567580585452,155.9351206451855,157.28862611723522,18885130,169.99382674842295,178.13546716746092
2010-02-09,161.45262145996094,162.09005779848482,159.35820040799638,159.85490634508764,13836980,169.18037862571228,177.48123792402956
2010-02-10,158.2696075439453,163.08346933237559,156.87470780956943,163.08346933237559,19731930,168.1412575703059,176.72784065422232
2010-02-11,158.749755859375,160.59996732845508,158.19925122006276,159.26715266133522,12427940,167.24682883593152,176.02281772109106
2010-02-15,156.87474060058594,159.3582457288274,156.1545281555592,159.3582457288274,13325010,166.25901090875576,175.27191273597322
2010-02-16,158.9939727783203,159.35822216434875,156.8747174033459,158.44759869927768,8070150,165.56710251538095,174.6335621493986
2010-02-17,161.994873046875,162.46260179414074,159.54448877640155,160.18605578173876,13468360,165.22689018504704,174.137927282633
2010-02-18,160.79864501953125,162.25562980092323,159.54860631786275,162.0817789253062,13103230,164.80515255023602,173.61481817427605
2010-02-19,157.72738647460938,160.10326865552116,156.46494327289165,159.35822227938584,15863020,164.13107959065255,172.99178163703422
2010-02-22,158.64212036132812,160.18603684006143,158.12886681774953,158.94428461649505,11528650,163.60832156881213,172.42904982230064
2010-02-23,158.27377319335938,160.14467571663755,157.83502166076863,158.52212621582342,10625770,163.10026934257854,171.87394093489118
2010-02-24,159.0478057861328,159.77216144033122,157.28865634022245,157.78536241294825,8173590,162.71432043244084,171.370955242783
