Price,Close,High,Low,Open,Volume,EMA20,EMA50
Ticker,HINDUNILVR.NS,HINDUNILVR.NS,HINDUNILVR.NS,HINDUNILVR.NS,HINDUNILVR.NS,,
Date,,,,,,,
2010-01-04,198.6590118408203,199.78477120621153,198.20870351393725,198.7340441422734,668858,198.6590118408203,198.6590118408203
2010-01-05,198.02099609375,199.9347770719944,197.00780849789328,199.44695279358146,1392726,198.59824843633743,198.633991615445
2010-01-06,199.1468048095703,199.6346292099967,197.0829129662339,198.69649655393468,1682107,198.65049190045485,198.65410193678326
2010-01-07,198.73399353027344,200.5727425202542,198.2461691768991,198.95915908818804,2723548,198.65844443662803,198.65723494044954
2010-01-08,199.59701538085938,200.38503726483566,198.24609127510536,198.9590809062215,4000986,198.74783214560244,198.69408907536757
2010-01-11,199.70968627929688,201.39832507607173,199.33443321334693,200.08493934524685,2251471,198.8394373011924,198.73391641669812
2010-01-12,196.74517822265625,200.197511015839,195.54436382890188,199.63463141598191,3826930,198.63998405561753,198.65592668359844
2010-01-13,197.00784301757812,197.94597560337613,195.69445739746095,196.63258998325892,1917571,198.4845420519947,198.59129595159763
2010-01-14,192.16708374023438,197.83341871423278,191.60421559948404,197.0829125908128,3583983,197.8828793556366,198.33936606095594
2010-01-15,192.42977905273438,194.1934731480418,192.0545259645256,193.44296697162423,4361271,197.3635364696459,198.10761755082962
2010-01-18,193.10528564453125,193.89333109890296,191.0414045168068,192.5048896919373,1088348,196.95798877201597,197.91144767215124
2010-01-19,191.71676635742188,193.44293254635534,191.0788430920816,193.44293254635534,1122943,196.45882473253081,197.66851899314224
2010-01-20,193.48048400878906,194.08090269486289,190.25331659680455,192.12958204647717,2198874,196.1751732350316,197.5042823270892
2010-01-21,192.69241333007812,195.95711897403916,191.86685215864972,193.63054581951377,3093875,195.8434818155122,197.31558158210836
2010-01-22,193.593017578125,194.49361096950378,189.0899704585478,189.87800399076912,5117085,195.62915188814202,197.1695986799914
2010-01-25,198.09608459472656,198.546369909862,191.75429919758255,194.15592776189953,4355123,195.8640978601977,197.2059314609614
2010-01-27,194.64378356933594,197.38312656257705,191.1539229396307,197.38312656257705,9203979,195.74787745154418,197.10545507305454
2010-01-28,191.60421752929688,196.44497978374835,190.14073286425082,193.78069218022478,5049389,195.35324317323492,196.88972026741698
2010-01-29,181.8476104736328,189.27761547200117,180.90947795102,188.7897911409677,6496604,194.06699243993947,196.29983360883722
2010-02-01,178.05758666992188,182.97340431408043,176.18132126770985,182.97340431408043,4987343,192.5422871285092,195.58445137593858
2010-02-02,177.4946746826172,180.1214457667151,176.3689156465752,178.99568673067313,6004275,191.1091811812814,194.87504836835737
2010-02-03,177.4571533203125,178.99569301393967,176.59407594310903,178.43281347615996,1595241,189.80898805166532,194.1919936605909
2010-02-04,173.4044647216797,179.63366864883116,172.99168400960158,177.94502965090663,3017883,188.2466524964286,193.37679644730028
2010-02-05,171.90341186523438,175.91861233414002,170.36487218291145,172.24113729505805,4345866,186.69015338869582,192.53470293427807
2010-02-08,177.4946746826172,178.77053263310214,172.42875902042832,173.3668915504633,3139856,185.81439351192643,191.9448979048012
2010-02-09,174.5677490234375,178.62047797663476,174.34259487007856,178.62047797663476,2435031,184.7432845130227,191.2634410859242
2010-02-10,172.6914825439453,175.58092456533032,171.97849248694695,175.2431990630666,2864300,183.59549384930105,190.53512898623876
2010-02-11,175.1680908203125,175.95612438818608,172.99162806314968,172.99162806314968,2299826,182.79288403701642,189.9325000385554
