Price,Close,High,Low,Open,Volume,EMA20,EMA50
Ticker,ITCHOTELS.NS,ITCHOTELS.NS,ITCHOTELS.NS,ITCHOTELS.NS,ITCHOTELS.NS,,
Date,,,,,,,
2025-01-29,171.85000610351562,180.0,171.0,180.0,24895070,171.85000610351562,171.85000610351562
2025-01-30,163.25,175.8000030517578,163.25,168.0,22757530,171.0309579031808,171.5127509622013
2025-01-31,162.9499969482422,167.89999389648438,155.10000610351562,155.10000610351562,22054610,170.261342574139,171.17695668714407
2025-02-01,170.75,171.08999633789062,162.9499969482422,163.85000610351562,6695119,170.30788137660196,171.16021328764822
2025-02-03,171.39999389648438,179.27999877929688,167.0,169.35000610351562,17569170,170.41189209278122,171.16961644877907
2025-02-04,163.74000549316406,174.0,162.8300018310547,172.0,43760190,169.77647432138912,170.87825915640204
2025-02-05,168.52000427246094,170.3000030517578,161.5500030517578,161.5500030517578,18221460,169.65681050720548,170.7857785727181
2025-02-06,172.11000061035156,174.0,168.52000427246094,170.0,7401574,169.89044765988604,170.83770884870373
2025-02-07,172.64999389648438,178.99000549316406,168.0,172.8800048828125,49505080,170.15326158718113,170.90877885057748
2025-02-10,179.27999877929688,179.99000549316406,173.5,175.1999969482422,8673303,171.0224746530969,171.23706198503706
2025-02-11,170.6199951171875,179.9499969482422,166.58999633789062,179.9499969482422,13950850,170.98414326872458,171.21286328433706
2025-02-12,174.66000366210938,176.0,165.85000610351562,170.0,16845290,171.3342252109517,171.348045259936
2025-02-13,169.86000061035156,174.66000366210938,169.0,174.5,10164200,171.19382286803742,171.28969056779545
2025-02-14,164.6699981689453,171.75,160.35000610351562,170.6999969482422,13949050,170.57250623002864,171.03009478744838
2025-02-17,168.63999938964844,170.5,162.72000122070312,164.6699981689453,8544174,170.38845795951622,170.93636555616212
2025-02-18,166.1699981689453,169.8000030517578,165.25,169.8000030517578,6217106,169.98669988422375,170.74944918803595
2025-02-19,164.61000061035156,168.4499969482422,163.1699981689453,166.0,12488400,169.47463328671213,170.508686498715
2025-02-20,165.24000549316406,168.5,162.6999969482422,164.61000061035156,11833020,169.07133540161232,170.30207155732086
2025-02-21,162.7100067138672,166.89999389648438,161.42999267578125,166.0,8608818,168.465494574208,170.00434352424423
2025-02-24,160.44000244140625,162.39999389648438,158.55999755859375,162.39999389648438,7073132,167.70116199013165,169.62927132491726
2025-02-25,161.3300018310547,165.60000610351562,158.35000610351562,160.64999389648438,8816538,167.09438483212432,169.30380977613834
2025-02-27,161.94000244140625,165.49000549316406,160.8800048828125,163.5,10889250,166.60349127110354,169.01503301791357
2025-02-28,163.80999755859375,165.9499969482422,159.0800018310547,160.99000549316406,10337060,166.3374442508645,168.81091398029318
2025-03-03,161.5,165.0,159.0500030517578,164.6999969482422,4534822,165.8767352745917,168.52421147126208
2025-03-04,162.92999267578125,163.4499969482422,159.05999755859375,160.58999633789062,3827244,165.59609312232405,168.30483034202754
2025-03-05,173.77000427246094,176.0,162.25999450683594,163.10000610351562,9341395,166.37456085090852,168.51915088831905
2025-03-06,174.1999969482422,178.0,171.1199951171875,175.5,11691370,167.119840479226,168.74192916517876
2025-03-07,173.1999969482422,175.6699981689453,171.89999389648438,174.8000030517578,4751880,167.6989030000847,168.91675535274987
2025-03-10,169.3800048828125,175.57000732421875,168.5,174.6999969482422,5750516,167.85900794129688,168.93492200098763
2025-03-11,168.41000366210938,170.10000610351562,167.00999450683594,168.1999969482422,3628422,167.9114837242314,168.91433696809045
2025-03-12,169.27000427246094,170.58999633789062,168.3000030517578,169.69000244140625,3271247,168.04086663358657,168.92828470551677
2025-03-13,166.72999572753906,171.57000732421875,165.82000732421875,170.0,5587313,167.9160217853916,168.84207729461568
2025-03-17,167.42999267578125,168.7100067138672,164.41000366210938,167.6999969482422,3758005,167.86973329876204,168.78670142721043
