Price,Close,High,Low,Open,Volume,EMA20,EMA50
Ticker,PNB.NS,PNB.NS,PNB.NS,PNB.NS,PNB.NS,,
Date,,,,,,,
2010-01-04,147.80030822753906,148.5029702122986,143.72800974452122,143.72800974452122,1832855,147.80030822753906,147.80030822753906
2010-01-05,150.08396911621094,150.52312823509666,148.19953494901367,148.51892561438015,1578660,148.0177997407459,147.88986355650658
2010-01-06,149.37332153320312,151.87258345761487,148.01588068181564,151.87258345761487,1799530,148.14689705431326,147.94803837912212
2010-01-07,147.3212127685547,150.1159241218877,143.7280124571265,143.7280124571265,873470,148.06826045566956,147.9234569826293
2010-01-08,147.5367889404297,151.71288223463915,145.3728787855033,151.71288223463915,406050,148.0176441208848,147.908293529994
2010-01-11,151.68096923828125,153.36578144274475,146.13945386860584,146.13945386860584,2123740,148.3665322273035,148.05624159698567
2010-01-12,147.8881072998047,152.59120556747996,147.560723986931,152.1121074421052,1282760,148.32096794849411,148.04964809513547
2010-01-13,146.8820343017578,148.5189390234889,144.70216296308706,147.7204501040078,2398245,148.18392664880494,148.00385931892458
2010-01-14,147.40106201171875,149.2695231921328,144.6143312473078,144.6143312473078,745590,148.1093681119396,147.98022020883806
2010-01-15,145.08543395996094,149.2695202764007,144.21508396351777,145.64437376575134,1744785,147.82137438317972,147.86669917947034
2010-01-18,146.8820343017578,147.7124696010436,143.392641622497,145.64437403976729,1466775,147.7319134230443,147.82808487054047
2010-01-19,146.929931640625,150.11590659773273,144.68617987974352,144.68617987974352,1197270,147.65553420567102,147.79286317524966
2010-01-20,148.27139282226562,148.97406689167966,144.61431251804575,144.61431251804575,1672810,147.71418740725147,147.8116290437601
2010-01-21,144.3907470703125,148.9181776029196,143.88769517203164,146.12346649509,1235670,147.39766927992395,147.67747680950725
2010-01-22,143.6481170654297,145.94776849728748,141.34847781754294,142.92948208495966,2605130,147.04056906901974,147.51946270189637
2010-01-25,143.7998809814453,145.16530253140309,142.13104189681096,142.13104189681096,2293905,146.73193210829837,147.37359675207477
2010-01-27,137.4678497314453,143.5683043417148,135.7590840003586,142.13102190809664,3925665,145.84963854859805,146.9851360845991
2010-01-28,140.66978454589844,142.13102065856611,135.7431096177317,135.7431096177317,3966620,145.35631911976952,146.7374752399442
2010-01-29,143.51239013671875,143.88768085142243,136.8609768999981,140.18269326743103,2545225,145.18070683566944,146.6110013143275
2010-02-01,141.99525451660156,143.24089500525344,139.8952252253144,141.3325073983632,1824755,144.87733042432964,146.42999163598532
2010-02-02,138.7454376220703,144.78202440807516,137.97889504173534,143.72801313014625,2080580,144.29334063363825,146.12863657661612
2010-02-03,141.58804321289062,142.65002262011112,137.71536756771224,138.9370544858876,2828175,144.03569326023373,145.95057409176414
2010-02-04,141.20040893554688,143.0740419129811,139.79519652543678,142.94482329599276,1557995,143.76566618169213,145.76429310524583
2010-02-05,137.94580078125,139.71444222385085,136.48405049613174,139.71444222385085,1569625,143.21139328641192,145.45768556312836
2010-02-08,142.92059326171875,143.64742640140472,137.0493534105106,137.61466944392916,1366435,143.18369804596495,145.35819174738683
2010-02-09,143.4778289794922,144.07544346843522,140.52201805597568,141.32961586089507,1075170,143.21171051582468,145.2844520309988
2010-02-10,140.69161987304688,145.36760576987336,139.4075299899599,145.36760576987336,1373565,142.97170188317918,145.10434096598107
2010-02-11,142.85598754882812,143.3486227452657,140.52203018409142,142.8963699071523,828285,142.96068147038386,145.0161702437398
2010-02-15,141.9110870361328,143.91392613865477,140.57047172462921,143.75240904252576,1408915,142.8607200956933,144.89440227481404
2010-02-16,143.45358276367188,144.28540740517784,137.29160839641412,137.29160839641412,1035165,142.91718320692934,144.83789954888692
2010-02-17,143.85740661621094,144.54385738372946,143.03365337222368,144.52771429952787,956210,143.0067282935276,144.79944884564475
2010-02-18,144.72154235839844,146.9747474180549,142.29874863926352,144.47926052189172,1130035,143.17004391875338,144.79639368928216
2010-02-19,143.00135803222656,144.6407806912638,141.74149502773167,144.5600159766159,926525,143.153978596227,144.72600013410351
2010-02-22,142.70252990722656,145.81985793243277,141.5557425010475,145.3514497260276,1604015,143.11098348298887,144.6466483605005
2010-02-23,142.6621551513672,143.75241717712132,142.137221478502,142.96904627745374,790470,143.06823792759633,144.56882509739725
2010-02-24,140.65931701660156,143.21132919754626,140.27167349638378,142.90443806910096,1565240,142.83881688845398,144.41551105501313
2010-02-25,141.68496704101562,143.00942700588155,140.36857861828338,141.3296220196917,1936760,142.72892642679318,144.30843089760145
2010-02-26,145.5291290283203,148.91296596645037,137.2916334838805,137.2916334838805,2901400,142.9956123888434,144.3563014125316
2010-03-02,148.4283905029297,149.40558923843122,146.33671521110304,146.33671521110304,1520535,143.5130198282802,144.5159911807825
2010-03-03,150.31007385253906,151.02076374291252,148.59797074168932,149.12290429610272,2060120,144.16035830678103,144.74321010908668
