Price,Close,High,Low,Open,Volume,EMA20,EMA50
Ticker,M&M.NS,M&M.NS,M&M.NS,M&M.NS,M&M.NS,,
Date,,,,,,,
2010-01-04,237.02255249023438,238.73228354410904,227.71871158798803,227.71871158798803,3739348,237.02255249023438,237.02255249023438
2010-01-05,241.38600158691406,246.70397761540397,235.16595145141827,238.10290356588735,5197364,237.43811907087053,237.19366814108457
2010-01-06,247.176025390625,248.99064763055696,241.7321842790232,243.28455300349327,6827232,238.36553872037098,237.58513313126264
2010-01-07,242.4663848876953,248.47662710538498,239.39306916860036,248.17245302331546,3304396,238.7560954982114,237.7765547687698
2010-01-08,242.4873504638672,244.60614643917242,240.52589120368148,244.39636415234637,2527272,239.11145311398815,237.96129185485208
2010-01-11,243.17958068847656,246.70393282931238,241.24959417832417,243.76698124801104,3167868,239.498893835368,238.16593063264128
2010-01-12,250.10243225097656,251.5289620454693,239.68676219077443,239.68676219077443,4942468,240.50875463685452,238.6340287353211
2010-01-13,242.0048065185547,249.6408857938872,238.0189436361313,247.98360084218982,4584900,240.651235768445,238.76621609936947
2010-01-14,245.79141235351562,247.9626538198948,241.48037627606192,243.34744368111504,4109484,241.14077639559457,239.04171399168894
2010-01-15,242.76004028320312,247.98362409314814,241.26011749178582,246.6095655460765,3066960,241.29499200393823,239.18753070900323
2010-01-18,248.3087921142578,249.8297135907893,241.2810859813192,242.2985248819131,3562064,241.96297296682582,239.5452272346995
2010-01-19,243.26348876953125,248.57098986779516,241.39642164752235,247.3332694874847,2497004,242.0868316147025,239.69104141253607
2010-01-20,240.29510498046875,246.47320855817108,239.20424735595125,244.3963588420813,3390516,241.91619098287072,239.71473017990598
2010-01-21,240.16925048828125,245.8648448048437,238.94202920880286,239.78115837195935,4982164,241.74981569767172,239.73255450572464
2010-01-22,237.70433044433594,239.9490165272425,230.5507587918152,236.42466347440921,3873740,241.36453138783023,239.6530163072388
2010-01-25,224.72926330566406,241.78457259841463,221.55105670063713,239.1517947896915,10824500,239.78022014190964,239.06777109149078
2010-01-27,212.06890869140625,225.30616523289297,208.7333653693934,223.37617853003914,11011728,237.14104762281409,238.0089921738404
2010-01-28,214.46043395996094,219.57911418820242,213.29614480338745,213.97793725050917,4491372,234.98098917873284,237.08551930270787
2010-01-29,213.46397399902344,216.49533075500707,207.2124641019944,213.9779431880884,3918172,232.93174963780814,236.15918419275945
2010-02-01,219.67352294921875,221.4042267854194,211.3346771929791,214.2296701399868,3360188,231.66906138175202,235.5126876734049
2010-02-02,213.93597412109375,223.52302721570697,212.9290217024332,221.3203131980956,2531300,229.98019592835598,234.66654204390252
2010-02-03,221.15249633789062,221.87626065718334,214.85902716938844,215.02686325715845,2630556,229.13946263402593,234.13657946719619
2010-02-04,213.3485870361328,220.98466744598628,211.0409818666171,220.83780447937613,3005292,227.63556971994086,233.32136407774271
2010-02-05,204.79994201660156,210.83118230646306,202.62870063388888,209.57248868075283,3751776,225.46074803390854,232.20287693809013
2010-02-08,209.74032592773438,211.8801077949978,202.9014285601475,208.73337352081467,3964924,223.96356497617768,231.32199258474287
2010-02-09,207.93621826171875,212.79267082288115,205.85936837067084,205.85936837067084,2370192,222.43715100337207,230.40490339560466
2010-02-10,201.0448760986328,210.83122619749852,199.2931988931578,210.41166156824977,4258584,220.399791488635,229.25352977611558
2010-02-11,207.01316833496094,208.94316803019547,202.02035222196608,203.4678551944158,2966324,219.12487499780892,228.38135873920757
2010-02-15,208.86972045898438,211.82764531902384,207.68444552199415,209.7822682040345,3113388,218.14819361315898,227.61619645370862
2010-02-16,213.0443878173828,214.60726833430186,207.78934436473705,209.00607900464058,1299928,217.66211687070412,227.0447529777743
2010-02-17,215.87646484375,218.3518803755724,214.3974895308149,215.23661864835233,2328552,217.49205477289897,226.60678089408705
2010-02-18,212.5514373779297,217.082742920681,210.01306376447425,217.082742920681,1857412,217.0215197829019,226.05559095227696
2010-02-19,210.13893127441406,213.34859788532106,208.34529518044505,209.99208110443107,2149848,216.36603516304592,225.43140821981174
2010-02-22,208.18792724609375,215.0058509351756,206.86628871847387,211.8800900299284,2741260,215.58716774238383,224.75519327966595
2010-02-23,205.7124786376953,208.53405259007317,203.90835632681134,207.47465473993458,3033172,214.64672116098492,224.0084201564514
2010-02-24,200.8245391845703,205.3558433275921,199.5029136110568,204.53768745613078,3799488,213.3303228775169,223.09924835363253
2010-02-25,200.78260803222656,204.07619227365933,199.81761469967145,199.9644648513456,3644784,212.13530241606068,222.2240859880872
2010-02-26,211.4081268310547,216.46387547436623,200.83509308893971,202.43993291190054,8142060,212.06604759844106,221.79993072702712
2010-03-02,221.7398681640625,223.73279980792114,213.55835931032698,213.55835931032698,6109472,212.98736384278595,221.79757533240107
2010-03-03,225.80966186523438,226.9110188866984,219.5896118509472,222.78879177043797,3781732,214.20853508301914,221.95491205917884
2010-03-04,226.04039001464844,227.52983897106589,221.76082669691013,225.3061520888468,2624304,215.33537840984098,222.11512688096195
2010-03-05,225.862060546875,228.6207022067015,224.04743899517422,225.93547921142567,2153996,216.337919565749,222.2620654560958
2010-03-08,235.39666748046875,237.4735169642491,227.61375080053912,227.61375080053912,7297960,218.15303841476992,222.77714788842414
2010-03-09,236.97007751464844,239.25670967305666,232.669540427145,235.375737179456,5358980,219.9451373766631,223.33373336396235
2010-03-10,237.5994110107422,239.07838636414786,234.95615933980716,234.95615933980716,3402064,221.6264967703849,223.89317170305176
2010-03-11,236.0155792236328,237.87214739693826,233.34085498515492,233.34085498515492,5573876,222.99688557545613,224.3685602332706
2010-03-12,239.3301544189453,242.2880800064465,236.00510977179906,236.00510977179906,4017164,224.55243498912176,224.95528941702256
2010-03-15,231.8093719482422,239.15175024524535,230.99121610208235,239.15175024524535,2656692,225.24357184237132,225.22407696726648
2010-03-16,237.94554138183594,239.1517894426211,229.5018049563399,231.59962767074884,2447432,226.45328322708224,225.72295792470058
2010-03-17,235.6484832763672,241.03987849641285,224.73980296147295,236.0051029664617,2328192,227.32901656510938,226.11219421300123
2010-03-18,228.25363159179688,235.69040355228464,225.77819031877732,235.69040355228464,5245816,227.41707513907963,226.1961721494246
2010-03-19,225.19078063964844,230.550728194451,224.13139547919138,225.53692652700127,4432196,227.20504709151476,226.15674503139417
2010-03-22,219.96719360351562,224.25723047265092,218.80289184562668,223.41810145310873,3922832,226.51572771170532,225.91401752441854
2010-03-23,220.05108642578125,222.15940833455332,216.28550518689752,221.32027931345962,3139500,225.90004758923635,225.6840986578053
2010-03-25,221.71890258789062,224.0474808344763,217.81695720061342,220.18748166100852,6435736,225.5018433033939,225.5286007727106
2010-03-26,226.75364685058594,228.43190490760472,222.36919255498725,224.04745061200603,3605436,225.62106268884077,225.57664179537238
2010-03-29,232.27098083496094,237.05402810549995,216.075795529792,229.16621777867257,3289808,226.25438822656648,225.83916489496409
2010-03-30,230.61366271972656,239.15179097894546,228.662677339518,234.11701643202028,2499226,226.66955722591504,226.02640010377831
2010-03-31,227.13125610351562,234.53658056314026,223.73279353362173,233.65550526226036,4349328,226.7135285475913,226.06972779004252
2010-04-01,224.15235900878906,233.23594168545725,221.76083597166235,231.5996297105317,5670058,226.46960763913393,225.99453685744433
2010-04-05,230.25701904296875,230.7185554111268,223.92160460532995,225.30616249342856,2741756,226.8303134871182,226.16169302158255
2010-04-06,223.8377227783203,232.39685119343912,223.46010438040346,231.2010766721637,3461256,226.54530484818505,226.07055693361147
2010-04-07,222.32725524902344,227.08930243321666,220.019650328224,225.80963573513796,3736486,226.14358583874107,225.9237607891178
2010-04-08,219.8518524169922,228.11728023446008,218.42532252062838,224.88662766318285,4282900,225.54437313190783,225.68564673530895
2010-04-09,221.9287109375,223.41816021731032,218.92881366031935,221.11055480661508,3040418,225.20002435148805,225.53831591970862
2010-04-12,217.2925262451172,223.06153975163448,199.85960865751096,199.85960865751096,2716380,224.44692929373844,225.21495161874427
2010-04-13,213.2646484375,220.229435097084,211.92204960532055,218.17355862827355,5941176,223.38195016457286,224.74631227830332
2010-04-15,214.3135986328125,219.85185663142568,213.13882284115314,217.33446896007348,5727760,222.51829763773856,224.33718625298997
2010-04-16,210.97805786132812,215.55130935793287,209.78229621210014,214.39750672876633,4684012,221.41922718284232,223.81329886508166
2010-04-19,211.292724609375,213.74717995808922,205.79642606198715,207.68446666806042,3964724,220.45479836632163,223.32229595309317
2010-04-20,214.33456420898438,217.83793094668926,211.25076204336168,214.81706090605994,4393500,219.8719189227657,222.96983588469675
2010-04-21,213.24368286132812,216.49530812876597,212.7192271730317,216.49530812876597,2358306,219.24065834548594,222.58841811907445
2010-04-22,213.306640625,217.75402795719927,210.2438241588009,213.55838194646324,5861678,218.67551380067775,222.22442684479702
2010-04-23,218.63511657714844,219.5371907671994,211.46057170887434,213.97795946731333,6228608,218.6716664460559,222.08366957939904
2010-04-26,222.09649658203125,223.41813523089817,219.8518363586679,220.27140093187145,4647798,218.9978407447202,222.08417259911013
2010-04-27,225.20127868652344,226.8585638283042,222.36921789260816,222.36921789260816,5384902,219.58864435822528,222.2064120535185
2010-04-28,220.2294464111328,225.20127617279007,218.17356983670393,220.6909571809736,3507390,219.64967312516887,222.12888398911122
2010-04-29,219.64202880859375,224.005510111294,216.5582397935241,221.94963369579006,4087402,219.64894509501886,222.03136025654192
2010-04-30,220.75390625,223.1454037853787,217.96379164780646,220.31334296993558,5085548,219.75417949073133,221.98126402099126
2010-05-03,220.3762969970703,224.73977889911737,218.63509373611166,220.27140585142678,2645630,219.81342877704932,221.91832413770024
2010-05-04,217.27149963378906,224.865633621421,214.81705717303672,222.3692193392763,4344102,219.57134028721504,221.73609572578218
2010-05-05,217.50230407714844,221.53011409005464,210.8731755563901,214.01991013153292,4318424,219.37428921958966,221.57006468073772
2010-05-06,217.2505645751953,218.71904080914456,212.90808081236557,217.3344826244882,3504234,219.17202972964733,221.40067251973605
2010-05-07,219.8518524169922,221.82381117672176,212.04794822457754,213.97794796310308,3518742,219.2367747474897,221.33993447649118
2010-05-10,232.29196166992188,232.85836366258104,221.55109205318305,224.25728896873795,5213278,220.48012588295944,221.76942573897864
2010-05-11,236.508544921875,238.18680314291626,231.18006994843142,233.6974572799933,7827086,222.00664198190378,222.34743041281774
2010-05-12,229.9423828125,237.47357279577105,224.8866343083627,236.00509663890674,4138028,222.76242682291294,222.64527168339353
2010-05-13,237.76718139648438,241.20761504371416,231.64152499820165,232.39676150256042,4696740,224.191451068015,223.23828775057356
2010-05-14,234.8722381591797,237.74627079181997,232.58560616029925,236.17290367445116,3763568,225.20866888622115,223.69452109993068
2010-05-17,233.0261688232422,235.33377392261167,227.48791146311765,231.59963906399284,2616144,225.95319268974697,224.06046806947234
2010-05-18,235.1449737548828,238.52246349897354,229.669661112824,233.29887936139502,2668758,226.82860041023608,224.49515456693942
2010-05-19,220.43923950195312,234.515625970777,215.90792157346442,232.8583407662084,5216126,226.22008984754245,224.33609907419486
2010-05-20,218.88685607910156,227.06836574686184,216.9988153865415,223.2083663204342,2376514,225.52168663150047,224.12240327046572
2010-05-21,225.87254333496094,227.3620178295017,211.96399521678774,213.97789973976018,3328598,225.55510155563957,224.19103621417142
2010-05-24,222.0335693359375,241.24962098114588,219.87280161778756,241.24962098114588,2522056,225.21971753471556,224.10642966992694
2010-05-25,216.47434997558594,225.9355261243357,212.82413301127073,218.63509219570525,3382896,224.38682538622703,223.8071324270116
2010-05-26,217.0617218017578,225.1803116618321,214.71217043403092,222.369223898459,4813004,223.68919647342045,223.5426065201389
2010-05-27,221.71890258789062,227.19421511585938,215.6561894174547,218.1945499494659,4841974,223.50154943670333,223.47108871887426
2010-05-28,229.061279296875,230.6556195216351,224.4670421902224,224.80268872045787,2678902,224.03104751862446,223.69031187879585
2010-05-31,240.2846221923828,242.55025539073543,232.01919546031453,232.8583245578202,4970220,225.57900701136336,224.34106914599536
2010-06-01,236.7393341064453,245.02573525593985,234.15900147990826,239.99095987396848,5718168,226.64189530613308,224.82727561503262
2010-06-02,241.0608367919922,242.8439863492682,236.63443536556878,238.060965254666,4822088,228.01512782859584,225.46388585726635
2010-06-03,244.5851593017578,247.12351970510477,241.94190776101482,245.4452615067679,3806716,229.59322606413508,226.21373971783464
2010-06-04,245.52920532226562,246.49419876600936,240.053892496846,246.28441646918722,3537110,231.11093837443323,226.9712089572241
2010-06-07,243.45237731933594,246.24249236084415,235.37575816656175,240.38956063239002,3295406,232.28631351204302,227.61752928515006
2010-06-08,239.46646118164062,245.8648204160165,239.04689664168157,243.34743317626206,2473282,232.97013709962374,228.08219328109087
2010-06-09,242.6551513671875,245.02570135819192,239.48744408256772,241.1657023110485,2263042,233.89251941082028,228.65368183348681
2010-06-10,248.69688415527344,251.69678089658342,242.50830711387272,243.34743620423214,2620950,235.30245891029202,229.43968976767454
2010-06-11,254.54983520507812,258.6615629577071,251.71777429678207,251.71777429678207,5418614,237.1355423669383,230.42440135345507
2010-06-14,258.325927734375,259.50070348542755,252.68277877784757,254.25614601805833,3005094,239.15367430669417,231.51857885858917
2010-06-15,255.1581573486328,259.29085737254275,253.8365189488485,259.29085737254275,2226442,240.6779107868788,232.44562115231636
2010-06-16,264.0319519042969,266.8220662540746,256.14414391281235,256.3539261764592,6623234,242.90210517901386,233.68430078964894
2010-06-17,266.2976379394531,269.02480764689886,262.22785648516555,262.22785648516555,6815058,245.13025115619854,234.9632551876805
2010-06-18,259.79443359375,269.7800670341853,258.03225696115703,265.794202902265,5478530,246.52683995977486,235.9370268898793
2010-06-21,267.2416687011719,268.52133556935655,262.2278667669498,263.066995940604,2801608,248.49968079228887,237.16465990208684
2010-06-22,265.6472473144531,270.6190759076226,263.65431613528847,267.26256023745054,3188464,250.13278236582832,238.2816241143365
2010-06-23,264.7032470703125,267.22063401113076,263.1088815212469,264.3256287859161,2551704,251.52044567101728,239.31776619104144
2010-06-24,265.185791015625,267.5982873810854,260.17198909968226,265.1648179079981,3510454,252.8219071324085,240.33219853710355
2010-06-25,257.33990478515625,266.6332697490309,253.0393681763009,260.1300192673472,2249686,253.2521926231464,240.99916740957622
2010-06-28,261.3257751464844,263.06697830838783,255.09525169298212,255.93438081039324,2442170,254.02110524441667,241.79628928161185
2010-06-29,257.57073974609375,262.43767927025857,255.51486279070738,260.96920304732345,1652116,254.35916567314783,242.41489518217978
2010-06-30,263.21380615234375,265.563382961132,255.5148070214901,255.5148070214901,3473310,255.2024647664046,243.2305387496372
2010-07-01,258.0951843261719,264.367654862197,257.1931101565711,262.2278855593098,2102312,255.47796186733484,243.81346602714837
2010-07-02,252.72470092773438,260.71742623342294,252.15829901847235,259.6685148398353,3142034,255.21574653975387,244.16292621932823
2010-07-05,255.97633361816406,257.61264568255035,251.1513410687352,252.5778708483637,1504652,255.28818340436436,244.62619709771397
2010-07-06,263.0879211425781,264.010968187158,256.0392424890158,256.0392424890158,2641624,256.0310155699085,245.35018627594394
2010-07-07,260.8223571777344,264.3257115237002,259.7105006875721,264.30473841426533,2404716,256.4873338182729,245.95693807601415
2010-07-08,265.08306884765625,269.6633836885921,262.1218368423958,265.33870392490917,3236166,257.30597524964276,246.70698242000012
2010-07-09,272.07073974609375,273.07203363718173,266.38263732233185,266.38263732233185,2743146,258.71214329692384,247.701639570043
2010-07-12,271.7511291503906,276.09710733737717,269.34381658020834,273.54065263980885,1742978,259.9539514734445,248.644756808488
2010-07-13,269.3225402832031,273.49810450916823,265.18962525214215,272.6885499741897,2781902,260.84619802675485,249.4556502780847
2010-07-14,262.76092529296875,273.1145610164991,261.6105155446653,267.57557615969023,3296870,261.02855300448954,249.97742576886446
2010-07-15,262.56927490234375,264.50791505749885,259.6080421789967,264.16705953663796,3474800,261.1752884233328,250.47122377409897
2010-07-16,257.3284606933594,265.40260155401745,256.4123874062639,262.2496305248336,4613614,260.80892387762105,250.74013502583466
2010-07-19,258.3937072753906,261.5679775939219,253.51513353811572,257.77589208497477,3115018,260.5789032488372,251.04027511405255
2010-07-20,256.5402526855469,262.0366414200137,255.64550382440365,260.1193001413307,2266842,260.19426986185715,251.2559605090131
2010-07-21,262.78228759765625,264.57181141719695,257.13678243240463,258.2019720862257,5724102,260.4407477414571,251.70797333601874
2010-07-22,269.8125915527344,270.13214851075185,260.33240179821667,263.52797137839116,3952244,261.33330429491207,252.41795836412524
2010-07-23,267.53302001953125,273.1146029060082,266.72346555251346,269.2799204939114,1972120,261.92375341154246,253.01070588002352
2010-07-26,264.3800964355469,271.8151261053235,263.52794463398186,264.1670584851556,1555444,262.15769084240003,253.45656433318132
2010-07-27,272.62457275390625,273.8176057219213,263.826123651204,266.2973579316898,4084588,263.15453673873395,254.20825093791564
2010-07-28,276.118408203125,280.3578674793511,272.2624275369383,273.2210980564345,6198744,264.38919116391406,255.06747279145324
2010-07-29,274.3502502441406,277.88667459836614,271.26120033133776,275.2449991269859,2166672,265.33786345726895,255.82366014253904
2010-07-30,281.84918212890625,283.2978504589468,272.6885511148904,273.1146269760074,4685954,266.9103699974249,256.8442688478868
2010-08-02,281.8065490722656,285.47079060918696,278.4405397956771,284.6399375846515,2403426,268.3290537188383,257.82318179786245
2010-08-03,277.7162170410156,283.34042312215524,276.94928575849764,282.91434729791143,1414664,269.22306927333136,258.60330082700574
2010-08-04,279.867919921875,281.2100692911893,273.7963388803607,277.41798371214117,2163534,270.2368645731927,259.43720745817706
2010-08-05,274.94671630859375,281.1674387677469,274.0519675055503,281.1248155831806,1853342,270.68542188132614,260.0454234915268
2010-08-06,276.4167175292969,280.3579192821231,273.5407054393967,273.96678130456706,2275590,271.23125956208526,260.6874350224197
2010-08-09,276.6510009765625,289.60371519491537,265.2960969516544,280.2300479595711,1715038,271.7474254110831,261.3134572166998
2010-08-10,273.15716552734375,279.8465603121397,271.090708446729,276.949250279566,2192742,271.8816863745365,261.7779163661369
2010-08-11,267.1282653808594,275.6710811648305,264.3587722934229,274.8189294456193,4120430,271.42897961323393,261.9877339745574
2010-08-12,269.727294921875,274.81890621488407,262.07922868733215,264.16701062515983,5151604,271.26691440453305,262.29124616856984
2010-08-13,267.34130859375,271.687287648732,265.7861212732139,271.1759914059799,2749328,270.89304718445845,262.4892878323024
2010-08-16,266.38262939453125,270.74990690250064,263.3574752246716,267.5756365858309,2474604,270.46348358541775,262.6419678935663
2010-08-17,264.2522277832031,268.34254523776247,262.0792255059151,266.403905465087,2019616,269.87193541377826,262.7051153402187
2010-08-18,263.3787841796875,266.29739320699423,260.33233159915756,265.8713173778631,2983554,269.2535400581506,262.7315337260802
2010-08-19,262.4840087890625,266.02043296237304,262.0366343705265,264.63568652057756,2556726,268.6088227944279,262.72182686580504
2010-08-20,263.1870422363281,265.0191630822388,259.18191908011033,260.7584048333282,4478298,268.09246274127554,262.74007060582557
2010-08-23,265.93524169921875,270.3451161706829,264.1883151797016,266.2973957552038,3858098,267.8870131182225,262.86537143301746
2010-08-24,262.5052795410156,268.3425229700578,261.65312797489565,267.25603492437523,1777466,267.37446706325045,262.8512501823507
2010-08-25,262.1005859375,264.0605245679517,258.75587470225406,263.3148917837743,2257516,266.87219267032185,262.8218123688272
2010-08-26,263.7835693359375,266.04179232522836,259.4376161243855,263.3148962658629,2815598,266.57803806704715,262.8595283283217
2010-08-27,260.6731872558594,264.3800521731878,259.48018013452275,263.95397634373865,2666498,266.0156713231245,262.77378946273495
2010-08-30,259.6293029785156,263.8687627921559,257.45632659444146,261.8236039590969,1546066,265.4074457664951,262.6504762672754
2010-08-31,267.021728515625,268.2147356414238,257.7758777808759,260.3323327671325,4321692,265.5611869806979,262.8218979240734
2010-09-01,268.4916687011719,271.3676802754284,266.38258834559656,269.27989850817164,3435526,265.8402804778859,263.04424187611653
2010-09-02,266.83001708984375,270.43036343972244,265.9139435550767,270.00428756412987,1282542,265.9345411075962,263.1927036492039
2010-09-03,268.7047119140625,273.0293656524038,265.8712974603608,267.53300347172916,3344436,266.1983668986882,263.4088608360611
2010-09-06,270.2386169433594,271.75118106056505,268.4490931121046,269.7486192971515,1960008,266.58315261722834,263.6766944088963
2010-09-07,268.10821533203125,272.6672319023262,262.03663477028084,262.03663477028084,2154446,266.7283966853048,263.85047954313694
2010-09-08,270.6646728515625,271.83638139204544,267.3625851465651,268.4277747288223,2019674,267.1032801297103,264.117702810134
2010-09-09,279.3353271484375,280.35791962835214,271.60206578940875,272.68855404581365,4424118,268.26823698863666,264.71447239202826
2010-09-13,283.2765197753906,284.66126629427055,277.65233933396337,280.3579105916862,2926698,269.6975972540418,265.4423958188268
2010-09-14,285.8756408691406,289.0925088318811,280.12361600660506,283.7665598850889,3402996,271.23836331262265,266.2436995462901
2010-09-15,288.06988525390625,291.8619708984798,284.1926052398336,285.89690871953275,3218328,272.8413654022687,267.0996283975692
