Price,Close,High,Low,Open,Volume,EMA20,EMA50
Ticker,OIL.NS,OIL.NS,OIL.NS,OIL.NS,OIL.NS,,
Date,,,,,,,
2010-01-04,77.26069641113281,78.48162241751854,76.93054994356307,78.48162241751854,313267,77.26069641113281,77.26069641113281
2010-01-05,77.89916229248047,78.79928017204756,77.05822723834673,78.45979516689381,973492,77.32150268554688,77.28573428883273
2010-01-06,77.7901840209961,78.98618793309753,77.39773944523199,78.18262146801457,473467,77.3661390032087,77.3055166312705
2010-01-07,77.32918548583984,78.17635813237833,76.70003830418858,77.62196294604512,271567,77.36261962060215,77.30644482164578
2010-01-08,78.67156219482422,78.98613928831763,76.61904788790534,77.79635950389603,482527,77.4872808181471,77.35997883628023
2010-01-11,78.47225952148438,79.40352300366968,77.86491191256073,78.9238797160984,408382,77.58108831370302,77.4035976866804
2010-01-12,77.2451171875,78.79929759247983,76.92742467984952,78.48784273644371,270074,77.54909106358845,77.39738276514392
2010-01-13,77.59393310546875,78.42553665850812,76.38859092592219,76.38859092592219,238604,77.55336173424371,77.40509062162725
2010-01-14,78.42864227294922,79.1107346082559,77.7403122879969,77.87112471199387,726757,77.63672178554899,77.44522990207125
2010-01-15,77.27313995361328,78.98305475032258,77.24199447101569,78.17637320643139,274297,77.60209494441224,77.43848127664153
2010-01-18,76.84330749511719,77.86489190219238,76.43217867250219,77.86489190219238,284174,77.52982947305081,77.41514112834645
2010-01-19,76.51629638671875,77.40083808345506,76.36990762661462,77.22331096911986,147599,77.43330251244775,77.37989231494927
2010-01-20,76.00239562988281,77.69984963502922,75.81240744484894,76.93054398135334,223694,77.29702566648919,77.32587283710353
2010-01-21,74.63505554199219,77.0550994797129,74.18966600119586,76.46955174304608,324944,77.04350470225137,77.22035059023642
2010-01-22,74.2675552368164,74.62573185439182,72.25863951124043,74.12739699945175,825779,76.77912856268614,77.10455469402388
2010-01-25,73.778564453125,74.2208317256087,72.70402749659236,74.13362580129709,543787,76.49336055225174,76.9741237041847
2010-01-27,72.9126968383789,74.12738472737348,72.64484145264662,73.77855395103776,405734,76.15234496045433,76.8148520623884
2010-01-28,72.8442153930664,75.72210474090521,72.39259502466525,73.19304636110174,1051724,75.83728500165549,76.6591408204542
2010-01-29,69.90399169921875,73.01235863253194,69.58006877347043,73.01235863253194,870569,75.27220944904246,76.3942330117783
2010-02-01,71.36785125732422,71.8848704343176,70.07840431781888,70.07840431781888,1337759,74.90036581173597,76.1971200017997
2010-02-02,72.28357696533203,72.57012405155665,71.63574501668668,71.63574501668668,651719,74.65114782636417,76.0436477258598
