Price,Close,High,Low,Open,Volume,EMA20,EMA50
Ticker,FEDERALBNK.NS,FEDERALBNK.NS,FEDERALBNK.NS,FEDERALBNK.NS,FEDERALBNK.NS,,
Date,,,,,,,
2010-01-04,19.267784118652344,19.439306670520146,19.07992564054579,19.422972302161075,4941260,19.267784118652344,19.267784118652344
2010-01-05,19.55365562438965,19.712927002601585,19.337208507184048,19.578157954650194,11283330,19.29500997634161,19.278994765936158
2010-01-06,19.925289154052734,20.158070636405196,19.623080768292226,19.623080768292226,7956420,19.35503656469505,19.304339643901514
2010-01-07,20.084562301635742,20.354098860646772,19.96204596715431,20.01105218937094,8362390,19.42451520630845,19.334936610871484
2010-01-08,20.260169982910156,20.533789749571444,20.080477901754932,20.092730625938987,9238320,19.50410137550861,19.37122027252006
2010-01-11,20.631799697875977,20.831909311614638,20.272417164092165,20.41943736236188,5898190,19.611501215734073,19.42065475978892
2010-01-12,20.190744400024414,20.811495645637248,20.06006009125117,20.664475408797387,5051910,19.666667233285533,19.450854353523646
2010-01-13,20.13765525817871,20.399023879457353,19.896705768334986,20.174410317913512,8012040,19.711523235656315,19.477787722333648
2010-01-14,20.8768367767334,21.154541308734654,20.198911373996165,20.25200235867046,8843270,19.822505477663658,19.532652391133638
2010-01-15,21.366899490356445,21.665023093910534,20.917672483988248,21.01976967251552,14162080,19.969590621729637,19.60458364992669
2010-01-18,22.0244083404541,22.379706163987585,21.236217823527422,21.481250482954724,15351450,20.165287547322443,19.699478735829725
2010-01-19,21.82838249206543,22.890192788825107,21.644607213581722,22.326615787434967,13763200,20.32367754205987,19.78296515764289
2010-01-20,22.081579208374023,22.334779792816256,21.869216875078166,21.89780396245651,7610620,20.491096748375504,19.873106885122542
2010-01-21,21.938642501831055,22.543057619518788,21.66093804804489,21.66093804804489,10540440,20.628958248704603,19.95410828185621
2010-01-22,22.061161041259766,22.612485245085466,21.03202117728957,21.03202117728957,8044810,20.765358514662235,20.036737801832825
2010-01-25,21.26072120666504,22.052994907313337,21.072861177169784,21.72628418322536,3830760,20.812535913900597,20.08473715104193
2010-01-27,20.905418395996094,21.297472758311415,20.664468984500783,21.211709941564067,5123390,20.82138186457636,20.116920729275428
2010-01-28,20.366348266601562,21.21988088935124,20.14173474648419,20.90950609829662,8404930,20.7780453314359,20.126702201327433
