Price,Close,High,Low,Open,Volume,EMA20,EMA50
Ticker,OFSS.NS,OFSS.NS,OFSS.NS,OFSS.NS,OFSS.NS,,
Date,,,,,,,
2010-01-04,1294.14697265625,1304.0019045208694,1244.13762655423,1265.8891139920759,195371,1294.14697265625,1294.14697265625
2010-01-05,1280.426513671875,1309.4467106002837,1263.3846234516604,1293.6571244849374,156345,1292.8402622767856,1293.6089154411764
2010-01-06,1277.6495361328125,1301.279410329564,1266.0795832167025,1289.8455745065844,127541,1291.39352645355,1292.9830574290838
2010-01-07,1265.0179443359375,1293.112569543934,1252.8219042191965,1293.112569543934,79152,1288.8815662518725,1291.8863863273918
2010-01-08,1265.2357177734375,1291.424568538945,1257.8308942265182,1277.867358300366,83072,1286.6295806824976,1290.8412620703741
2010-01-11,1249.9632568359375,1278.8473303668134,1244.9269244279085,1276.7783239813887,70361,1283.1375498399682,1289.2382030415727
2010-01-12,1274.68212890625,1298.5571211813105,1252.6040418456778,1252.6040418456778,260140,1282.3322716558046,1288.6673766048934
2010-01-13,1305.4173583984375,1323.0580796226695,1263.2210616203483,1263.2210616203483,291688,1284.530851345579,1289.3242386360128
2010-01-14,1347.72265625,1357.9041887381668,1298.557133175833,1306.7241591706497,303320,1290.5491184793334,1291.6143726600906
2010-01-15,1341.243408203125,1360.6265364834353,1336.1254583954983,1354.6373840619397,86512,1295.3771460720754,1293.5606093480528
2010-01-18,1343.5845947265625,1374.782659485606,1318.457432160566,1334.4919993660278,102266,1299.968331658217,1295.5223342648571
2010-01-19,1323.9564208984375,1361.7153544494508,1314.8910759677824,1339.3921519174926,110752,1302.252911585857,1296.637396485782
2010-01-20,1317.014404296875,1344.8367894270118,1308.9018792641848,1332.3140177036025,131589,1303.6587680345253,1297.436494831315
2010-01-21,1255.8707275390625,1328.5027510009172,1247.4585853357191,1316.524447508286,227291,1299.1075260825764,1295.8064647414228
2010-01-22,1232.6219482421875,1254.8907853894345,1187.4855713952024,1246.832626545169,199767,1292.7755662882537,1293.3286405649822
2010-01-25,1225.2445068359375,1232.104728862295,1205.0719261997322,1222.3315477496233,177011,1286.3440368166046,1290.6586745363923
2010-01-27,1175.071533203125,1222.3314112339758,1160.2620210866828,1214.1643862145952,183000,1275.7466555200826,1286.1258454644994
2010-01-28,1161.97705078125,1388.3942623890375,1155.3890636452336,1246.8324944591748,145196,1264.9114550687652,1281.2572652808426
2010-01-29,1176.704833984375,1182.5306180634998,1115.506651763639,1146.105742874007,116696,1256.5108244892995,1277.157169935883
2010-02-01,1194.6722412109375,1208.17508077659,1138.0475416161805,1176.0514531218723,147215,1250.621435605646,1273.9224668486304
2010-02-02,1211.8505859375,1251.7328977065315,1203.275208321633,1203.275208321633,185788,1246.928973732489,1271.488275440351
2010-02-03,1229.0830078125,1243.8381557615958,1219.6093100923504,1219.6093100923504,94095,1245.2293579305854,1269.8253237686704
2010-02-04,1181.6597900390625,1243.5113202577638,1164.3729184131791,1232.67645231496,171769,1239.175113369488,1266.3678518577053
2010-02-05,1182.3404541015625,1203.2752387975315,1129.7720002284514,1129.7720002284514,142731,1233.7622886773045,1263.072659788837
2010-02-08,1189.6090087890625,1209.754340517065,1158.0843401476084,1192.3858509277209,88125,1229.557214402234,1260.1917322986496
2010-02-09,1205.99755859375,1215.7979902211484,1173.4383202684653,1190.2079743051636,101988,1227.3134376585688,1258.066470584732
2010-02-10,1198.9466552734375,1231.587508954114,1193.5835884142793,1219.609204269326,103794,1224.6118393361753,1255.7480464548776
2010-02-11,1219.6910400390625,1224.5096393673955,1208.7200530883138,1208.7200530883138,76281,1224.1431917840694,1254.334046203277
2010-02-15,1206.2969970703125,1222.3315649561928,1203.3296708587966,1222.3315649561928,64849,1222.443554192283,1252.4502403549254
2010-02-16,1220.2353515625,1227.7762923826901,1180.162555434197,1214.1645818241236,52046,1222.2332491799227,1251.1869113826735
2010-02-17,1229.899658203125,1244.9270397345397,1222.3316003516472,1230.4986266346205,112060,1222.9633833726086,1250.3521171403384
2010-02-18,1221.1881103515625,1240.2717541875718,1213.6200528294692,1229.8996046742507,64188,1222.7943097515567,1249.208430599602
2010-02-19,1199.5455322265625,1224.9994305618206,1189.6634836906765,1216.2063188531115,80496,1220.5801404634622,1247.2608659575221
2010-02-22,1195.7613525390625,1222.2225672731577,1189.7178336664995,1209.8086624234977,37127,1218.216446375424,1245.241277196014
2010-02-23,1201.3695068359375,1207.0864249514043,1181.5509105397277,1197.8304622882677,62449,1216.6119759430921,1243.5208156132658
2010-02-24,1196.986572265625,1219.5547617062593,1189.8541157143666,1197.830524902633,52991,1214.7428898785715,1241.6959433251232
2010-02-25,1197.3406982421875,1205.8888268692272,1184.327821697736,1199.709056395234,76283,1213.085538294154,1239.9565219493218
2010-02-26,1218.2479248046875,1224.1825766084182,1194.5635517414455,1194.5635517414455,69962,1213.5771941523,1239.1052044142382
2010-03-02,1236.0794677734375,1241.3880350284935,1200.5801523044868,1206.5420550978693,88443,1215.7202678305036,1238.9865480753833
2010-03-03,1248.329833984375,1265.8889386168016,1226.6872166467328,1241.3878623855085,115772,1218.8259407975388,1239.3529514443635
