Price,Close,High,Low,Open,Volume,EMA20,EMA50
Ticker,WAAREEENER.NS,WAAREEENER.NS,WAAREEENER.NS,WAAREEENER.NS,WAAREEENER.NS,,
Date,,,,,,,
2024-10-28,2337.588623046875,2622.9285605153905,2298.7105295186893,2498.598401650749,21535158,2337.588623046875,2337.588623046875
2024-10-29,2378.865478515625,2495.6000427312774,2350.731358574919,2373.7684842619137,7937427,2341.519752139137,2339.2073232613357
2024-10-30,2440.281005859375,2448.6264220830762,2368.8210919087874,2389.7595416189865,2849157,2350.925585826779,2343.17099708871
2024-10-31,2720.573974609375,2757.1533087179396,2440.3310321625245,2451.6247457111485,12359372,2386.130194282264,2357.9711138542266
2024-11-01,2888.479736328125,2908.3684816077243,2774.993350384229,2778.4413673090976,5382498,2433.9730078104412,2378.7753735590854
2024-11-04,2988.92333984375,3014.309001070901,2710.479446586301,2908.0185313659927,12683686,2486.825420385042,2402.702744785935
2024-11-05,3470.7529296875,3566.799147377897,2929.6565713459163,2978.329218157336,14195138,2580.532802223371,2444.587065762467
2024-11-06,3634.561279296875,3740.9015297491583,3423.079812821498,3433.074206435575,9495315,2680.9164667065625,2491.2527211951888
2024-11-07,3346.7724609375,3617.770585404893,3298.1498344642455,3571.996214659155,5831790,2744.331323299985,2524.802514910574
2024-11-08,3131.943115234375,3412.0860203643997,3055.0363042615345,3303.0971079078968,4885739,2781.246732055641,2548.6119502173897
2024-11-11,2821.217529296875,3120.2497428471374,2818.768951617813,3069.2783344918507,4711657,2785.0534746500443,2559.302365083252
2024-11-12,2868.390869140625,3012.3101322612697,2760.7012816319484,2819.418342106517,3934523,2792.9903693634333,2571.4234828894237
2024-11-13,2874.1376953125,2968.3348535436407,2782.439135442928,2903.4713376788154,2124099,2800.7186861204873,2583.294628474642
2024-11-14,2915.814208984375,2966.335915647653,2870.389740478457,2898.3740415694724,1428158,2811.6801644884767,2596.3346120240435
2024-11-18,3112.703857421875,3184.2137922346747,2891.677941165026,2948.346103920995,3696718,2840.3490876249907,2616.5843863533705
2024-11-19,2900.173095703125,3042.293319584683,2878.385269515075,2948.346022593566,3339933,2846.0466122038606,2627.705512210224
2024-11-21,2719.924072265625,2913.365600289727,2688.4917546412917,2881.3835422419493,2282806,2834.0349417335524,2631.3219263300434
2024-11-22,2703.683349609375,2803.427448077925,2670.502011145888,2736.465009924192,1588761,2821.620504388393,2634.1596292037425
2024-11-25,2595.144287109375,2788.3857370413143,2563.5619063728354,2788.3857370413143,3059199,2800.05134083801,2632.629615788277
2024-11-26,2524.43408203125,2620.8299624417537,2510.591748871677,2610.585708689391,2558847,2773.8020780945094,2628.3866536801584
2024-11-27,2606.2880859375,2676.4987035339373,2533.079150151891,2542.7736634961275,2887896,2757.8483645557467,2627.5200431804465
2024-11-28,2632.37353515625,2684.8441031353013,2603.889512539051,2642.3679290570217,1988167,2745.8983808034136,2627.710376199105
2024-11-29,2666.25439453125,2690.4907993920438,2583.55078619184,2640.1191524581222,1299617,2738.313239253684,2629.2219063297775
2024-12-02,2738.763671875,2795.4318336454694,2673.550254947804,2693.489020977669,2898505,2738.356137598571,2633.5176618413548
2024-12-03,2695.43798828125,2763.5499284605985,2688.4919333879316,2753.4554931166363,1257966,2734.268694806445,2635.945909937037
2024-12-04,2720.623779296875,2762.750295080412,2693.4890980442383,2700.485173623574,1211550,2732.969179043629,2639.2666106962465
2024-12-05,2837.75830078125,2947.346731180403,2713.4779162952846,2730.8182871372,4528208,2742.949095399593,2647.050598542717
2024-12-06,2901.472412109375,2973.3320022255302,2850.4009648225924,2887.1803809113744,3709349,2758.0465541338576,2657.027924564939
2024-12-09,2969.63427734375,2990.322623700284,2900.3730795381766,2916.7637877617694,2843345,2778.197765868133,2669.2869972229314
2024-12-10,3132.892578125,3183.214448882303,3018.3069499606136,3018.3069499606136,5205256,2811.978224178311,2687.467608238699
2024-12-11,3172.920166015625,3229.188652178698,3132.892569854999,3141.2379863192964,2544371,2846.353647210436,2706.5049634456373
2024-12-12,3290.404296875,3443.5183610004397,3208.250428687939,3233.1863924035615,8948458,2888.644185273728,2729.4029765212986
2024-12-13,3215.246337890625,3278.060953232617,3160.227154101487,3268.166601490153,3292067,2919.7491521896227,2748.4556573593113
2024-12-16,3131.393310546875,3255.7237124343887,3109.405644785815,3223.1919127007986,2066749,2939.9057386998375,2763.472820229412
2024-12-17,3099.261474609375,3243.680463026355,3079.2726872852254,3131.343575866136,3220058,2955.082475453127,2776.6410027541165
2024-12-18,3040.4443359375,3143.2367711914776,3015.9082949774624,3109.2558331245427,2029095,2963.2121764516382,2786.986231506406
2024-12-19,3037.396240234375,3106.257514166358,2939.401162712901,2948.3460961360215,2375391,2970.2773253833275,2796.8062318486795
2024-12-20,2877.73583984375,3084.219866726181,2863.3937873214595,3071.8269161731314,2106023,2961.463850570034,2799.9799419661335
2024-12-23,2930.805908203125,2966.3360263218474,2828.8630932823608,2920.3618156713064,2082511,2958.5440465350907,2805.110372014643
2024-12-24,2867.091552734375,3028.3011652147047,2857.147180217009,2957.041092295208,1921221,2949.8342852207365,2807.5410065526717
2024-12-26,2821.567138671875,2898.3741512823576,2809.4240480188646,2885.481481107464,1091798,2937.6183665017975,2808.091050949503
2024-12-27,2788.83544921875,2848.402131750899,2779.7406975862846,2825.415026827997,784366,2923.448564855793,2807.335929313003
2024-12-30,2773.893798828125,2852.2997643120825,2757.2532318299986,2798.4300828193063,1058039,2909.2052538055386,2806.024473215557
2024-12-31,2852.999755859375,2866.3921459691655,2736.4150056121766,2776.892300560486,1308765,2903.8523492392374,2807.8666411623735
2025-01-01,2860.59521484375,2904.3707065023104,2840.90630875183,2867.3914511201406,833148,2899.732622153953,2809.934428365565
2025-01-02,2837.50830078125,2875.3869538051317,2828.41330527234,2868.390878491737,880522,2893.8064963089337,2811.015756695592
