Price,Close,High,Low,Open,Volume,EMA20,EMA50
Ticker,DMART.NS,DMART.NS,DMART.NS,DMART.NS,DMART.NS,,
Date,,,,,,,
2017-03-21,641.5999755859375,648.9000244140625,558.2999877929688,600.0,85728445,641.5999755859375,641.5999755859375
2017-03-22,638.5499877929688,657.4500122070312,625.0999755859375,641.5499877929688,15817671,641.3095005580358,641.4803682215073
2017-03-23,634.8499755859375,648.0,628.1500244140625,637.9000244140625,4690121,640.6943077035503,641.2203528240341
2017-03-24,616.9000244140625,640.4500122070312,612.5999755859375,635.4500122070312,4865013,638.428185485504,640.2666144550157
2017-03-27,614.4000244140625,623.0,602.3499755859375,615.0,3535098,636.1397891929857,639.2522383749782
2017-03-28,628.7999877929688,633.4000244140625,615.0999755859375,617.2000122070312,2981122,635.4407604882223,638.8423461952916
2017-03-29,628.25,637.0,622.4000244140625,632.9000244140625,2407007,634.7559261560107,638.4269600699861
2017-03-30,631.8499755859375,635.0,622.2000122070312,624.2000122070312,1324054,634.4791689588608,638.1690391098274
2017-03-31,637.8499755859375,652.2999877929688,630.0,634.4000244140625,2075789,634.8001981614394,638.156526814773
2017-04-03,634.25,643.0,633.0,638.0,992545,634.7477983365404,638.0033296847819
2017-04-05,632.1500244140625,645.0999755859375,628.2999877929688,636.0,820437,634.5003912963044,637.7737883016165
2017-04-06,664.4000244140625,668.4000244140625,630.2000122070312,632.0,5166823,637.3479754027576,638.8179544236732
2017-04-07,751.2000122070312,761.3499755859375,664.0,665.9000244140625,16504569,648.1910265269742,643.2250939445893
2017-04-10,774.0999755859375,806.9000244140625,759.0499877929688,769.0,14333464,660.1823550087802,648.35744224425
2017-04-11,778.5499877929688,791.0999755859375,768.3499755859375,778.9000244140625,4283589,671.4554628929886,653.4630322657684
2017-04-12,762.2000122070312,782.9000244140625,755.0,779.0,2435513,680.0978009228975,657.7272275575826
2017-04-13,783.25,806.9000244140625,756.0,756.9000244140625,6262741,689.9218198826215,662.6496892219913
2017-04-17,774.0499877929688,789.7000122070312,766.5999755859375,785.9000244140625,2786771,697.9340263502736,667.0183283816375
2017-04-18,730.1500244140625,774.9000244140625,725.0999755859375,774.9000244140625,4750180,701.002216642063,669.4940811672228
2017-04-19,732.7999877929688,752.0,722.0,735.0,2052184,704.0305757992921,671.9766657407815
2017-04-20,756.2999877929688,765.0,732.4000244140625,740.0,3218061,709.0086150367852,675.2834626840046
2017-04-21,743.2000122070312,765.0,739.0,760.0,1237439,712.2649385768086,677.9468567829467
2017-04-24,726.2999877929688,748.0,724.1500244140625,748.0,1249610,713.6016099307286,679.8430579990261
2017-04-25,734.7999877929688,739.9000244140625,721.1500244140625,731.0,1519949,715.6205030604658,681.9982317164356
2017-04-26,747.9000244140625,753.9500122070312,731.0,736.4500122070312,2080565,718.6947431893798,684.5826157437936
2017-04-27,740.0999755859375,749.7000122070312,736.0999755859375,749.0,614735,720.7333367509567,686.7597671101522
2017-04-28,736.5,747.0,735.0,743.8499755859375,516172,722.2349237270561,688.7103644783815
2017-05-02,752.2999877929688,762.9000244140625,737.25,737.25,1808851,725.0982631619049,691.2040751966007
2017-05-03,756.8499755859375,762.0,746.7999877929688,753.0,1083002,728.1222357737175,693.7784242314767
2017-05-04,773.25,793.0,762.2000122070312,762.2000122070312,2607954,732.4201180809825,696.8949566145561
2017-05-05,808.9000244140625,814.4000244140625,766.0999755859375,778.0,4332891,739.703918684133,701.2873122145368
2017-05-08,780.1500244140625,824.5,770.2000122070312,823.6500244140625,3972924,743.5559287536502,704.3799675949103
2017-05-09,780.0499877929688,793.0,775.5999755859375,782.9000244140625,1199297,747.0315534240615,707.3474193673832
2017-05-10,790.8499755859375,795.0,780.0,781.9000244140625,1251054,751.2047364870973,710.6220294151697
2017-05-11,761.7999877929688,790.5,756.0,789.7000122070312,1038372,752.2138080400374,712.6290081750834
2017-05-12,751.7999877929688,768.0,736.7000122070312,763.9000244140625,1137225,752.1743965879356,714.1651250228437
2017-05-15,752.1500244140625,761.4500122070312,744.0,755.5,617269,752.1720754285191,715.6547289205384
2017-05-16,750.4000244140625,757.9000244140625,741.0,752.0999755859375,600525,752.0033086652375,717.0172895281277
2017-05-17,744.9000244140625,756.9000244140625,742.9000244140625,751.7000122070312,458274,751.3268054032208,718.1107301118898
2017-05-18,727.4500122070312,748.0,724.5,739.9500122070312,698857,749.0528250988218,718.4769764685619
2017-05-19,722.9000244140625,738.6500244140625,713.6500244140625,730.0,686573,746.5620821764638,718.6504293291698
2017-05-22,721.5499877929688,734.5,720.0999755859375,729.4000244140625,361363,744.1799779494643,718.7641375042208
2017-05-23,708.4000244140625,725.0,691.5499877929688,724.9500122070312,1362902,740.772363327045,718.3577016967637
2017-05-24,714.2000122070312,722.9000244140625,701.0,710.4000244140625,748251,738.2416632203771,718.1946550501075
2017-05-25,712.4000244140625,720.0,705.5,720.0,508214,735.7805547626328,717.9674146330077
2017-05-26,714.9000244140625,732.0,709.4500122070312,714.0,790476,733.7919328246737,717.8471248205001
2017-05-29,714.7999877929688,719.75,710.0,715.0,307830,731.9831761549875,717.727629250793
2017-05-30,727.8499755859375,742.8499755859375,710.0,715.0,912185,731.5895380055542,718.124584009034
2017-05-31,745.1500244140625,750.7999877929688,726.4000244140625,731.7999877929688,883930,732.8810129016026,719.1844052013881
2017-06-01,776.8499755859375,782.0,745.0,749.9000244140625,1557053,737.0685331572536,721.4458001184292
2017-06-02,779.6500244140625,794.5999755859375,776.8499755859375,783.8499755859375,738963,741.1239132769497,723.728318718258
